id, group_regex, regex, status, description, ordinal
61	^alt\\.binaries\\.barbarella$	/^(?P<match0>>>> www\\.lords-of-usenet\\.org <<<.+? "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") .+? \\[\\d+\\/\\d+\\] - .+? yEnc$/i	1	//>>> www.lords-of-usenet.org <<<  "Der Schuh Des Manitu.par2" DVD5  [001/158] - 4,29 GB yEnc	30
62	^alt\\.binaries\\.barbarella$	/^.+? (-|\\(PW\\))\\s+\\[.+? -\\] \\[\\d+[,.]\\d+ [mMkKgG][bB]\\] \\[\\d+(?P<match0>\\/\\d+\\] "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//NEUES 4y - [@ usenet-4all.info - powered by ssl.news -] [5,58 GB] [002/120] "DovakinPack.part002.rar" yEnc ::: //NEUES 4y (PW)  [@ usenet-4all.info - powered by ssl.news -] [7,05 GB] [014/152] "EngelsGleich.part014.rar" yEnc	35
63	^alt\\.binaries\\.barbarella$	/^(?P<match0>([a-zA-Z0-9].+?\\s{2,}|Old Dad uppt\\s+)(.+?) )\\d+\\/\\d+\\] - ".+?" yEnc$/	1	//Old Dad uppt   Die Schatzinsel Teil 1+Teil2  AC3 DVD Rip German XviD Wp 01/33] - "upp11.par2" yEnc ::: //Old Dad uppt Scary Movie5 WEB RiP Line XviD German 01/24] - "Scary Movie 5.par2" yEnc	40
64	^alt\\.binaries\\.barbarella$	/^.+?\\s{2,}\\d+[,.]\\d+ [mMkKgG][bB]\\s{2,}"(?P<match0>.+?_)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")\\s{2,}(\\d+ B|\\d+[,.]\\d+ [mMkKgG][bB]) yEnc$/i	1	//>>>  20,36 MB   "Winamp.Pro.v5.70.3392.Incl.Keygen-FFF.par2"   552 B yEnc ::: //..:[DoAsYouLike]:..    9,64 MB    "Snooper 1.39.5.par2"    468 B yEnc	45
65	^alt\\.binaries\\.barbarella$	/^(?P<match0>\\(.+?\\) - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(MKV - DVD - Rip - German - English - Italiano) - "CALIGULA (1982) UNCUT.sfv" yEnc	50
66	^alt\\.binaries\\.barbarella$	/^"(?P<match0>[a-z0-9]+)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//"sre56565ztrtzuzi8inzufft.par2" yEnc	55
67	^alt\\.binaries\\.big$	/^(?P<match0>([\\w.-]+) - ").+?" yEnc$/	1	//Girls.against.Boys.2012.German.720p.BluRay.x264-ENCOUNTERS - "encounters-giagbo_720p.nfo" yEnc	5
68	^alt\\.binaries\\.big$	/^(?P<match0>([a-z]{3,}) - \\[)\\d+\\/\\d+\\] - ".+?" yEnc$/	1	//wtvrwschdhfthj - [001/246] - "dtstchhtmrrnvn.par2" yEnc ::: //oijhuiurfjvbklk - [01/18] - "tb5-3ioewr90f.par2" yEnc	10
69	^alt\\.binaries\\.big$	/^\\(\\d+(?P<match0>\\/\\d+\\) - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(08/22) - "538D7B021B362A4300D1C0D84DD17E6D.r06" yEnc	15
70	^alt\\.binaries\\.big$	/^(?P<match0>\\(\\?{4}\\) \\[)\\d+(?P<match1>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(????) [02/71] - "Lasting Weep (1969-1971).part.par2" yEnc	20
71	^alt\\.binaries\\.big$	/^\\(\\d+(?P<match0>\\/\\d+\\) "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[,.]\\d+ [mMkKgG][bB] -(re)? yEnc$/i	1	//(01/59) "ThienSuChungQuy_II_E16.avi.001" - 1,49 GB - yEnc ::: //(058/183) "LS_HoangChui_2xdvd5.part057.rar" - 8,36 GB -re yEnc	25
72	^alt\\.binaries\\.big$	/^(?P<match0>\\[[a-zA-Z]+\\] .+? - \\[)\\d+\\/\\d+\\] - "(.+?)" yEnc$/	1	//[AoU] Upload#00287 - [04/43] - "Upload-ZGT1-20130525.part03.rar" yEnc	30
73	^alt\\.binaries\\.big$	/^\\([a-z]+\\) \\[\\d+(?P<match0>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(nate) [01/27] - "nate_light_13.05.23.par2" yEnc	35
74	^alt\\.binaries\\.big$	/^(?P<match0>""(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")" yEnc$/i	1	//""Absolute Database Component for BCBuilder 4-6 MultiUser Edit 4.85.rar"" yEnc	40
75	^alt\\.binaries\\.big$	/^(?P<match0>[a-f0-9]{32}) - \\(\\d+\\/\\d+\\) - "[a-f0-9]{32}.+?" yEnc$/	1	//781e1d8dccc641e8df6530edb7679a0e - (26/30) - "781e1d8dccc641e8df6530edb7679a0e.rar" yEnc	45
76	^alt\\.binaries\\.bloaf$	/^(?P<match0>[a-f0-9]{32}) - \\(\\d+\\/\\d+\\) - "[a-f0-9]{32}.+?" yEnc$/	1	//36c1d5d4eaf558126c67f00be46f77b6 - (01/22) - "36c1d5d4eaf558126c67f00be46f77b6.par2" yEnc	5
77	^alt\\.binaries\\.bloaf$	/^\\[\\d+(?P<match0>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[,.]\\d+ [mMkKgG][bB] .+? usenet-space.+?yEnc$/i	1	//[10/17] - "EGk13kQ1c8.part09.rar" - 372.48 MB <-> usenet-space-cowboys.info <-> powered by secretusenet.com <-> yEnc	10
78	^alt\\.binaries\\.bloaf$	/^(?P<match0>\\((.+?)\\) - ").+?" yEnc$/	1	//(Neu bei Bitfighter vom 23-07-2013) - "01 - Sido - Bilder Im Kopf.mp3" yEnc	15
79	^alt\\.binaries\\.bloaf$	/^\\(\\d+(?P<match0>\\/\\d+\\) "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/i	1	//(2/8) "Mike.und.Molly.S01E22.Maennergespraeche.GERMAN.DL.DUBBED.720p.BluRay.x264-TVP.part1.rar" - 1023,92 MB - yEnc	20
80	^alt\\.binaries\\.bloaf$	/^.+? (-|\\(PW\\))\\s+\\[.+? -\\] \\[\\d+[,.]\\d+ [mMkKgG][bB]\\] \\[\\d+(?P<match0>\\/\\d+\\] "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//4y (PW)   [@ usenet-4all.info - powered by ssl.news -] [27,35 GB] [001/118] "1f8867bb6f89491793d3.part001.rar" yEnc	25
81	^alt\\.binaries\\.bloaf$	/^(?P<match0>(\\[[A-Za-z]+\\]\\.)?([a-zA-Z0-9].+?)([\\^<> ]+give-me-all\\.org[\\^<> ]+|[\\^<> ]+)DRM[\\^<> ]+.+? - \\()\\d+\\/\\d+\\)\\s+".+?" - .+? - yEnc$/	1	//Bennos Special Tools DVD - Die Letzte <> DRM <><> PW <> - (002/183)  "Bennos Special Tools DVD - Die Letzte.nfo" - 8,28 GB - yEnc	30
82	^alt\\.binaries\\.bloaf$	/^\\(\\d+(?P<match0>\\/\\d+\\) - (.+?) ?- ").+?" - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/	1	//(1/9) - CyberLink.PhotoDirector.4.Ultra.4.0.3306.Multilingual - "CyberLink.PhotoDirector.4.Ultra.4.0.3306.Multilingual.par2" - 154,07 MB - yEnc ::: //(1/5) - Mac.DVDRipper.Pro.4.0.8.Mac.OS.X- "Mac.DVDRipper.Pro.4.0.8.Mac.OS.X.rar" - 24,12 MB - yEnc	35
83	^alt\\.binaries\\.bloaf$	/^\\[\\d+(?P<match0>\\/\\d+ (.+?)\\.).+?" yEnc$/	1	//[3/3 Helene Fischer - Die Biene Maja 2013 MP3 Helene Fischer - Die Biene Maja 2013 MP3.mp3.vol0+1.PAR2" yEnc	40
84	^alt\\.binaries\\.blu-ray$	/^"(?P<match0>\\d+\\.MK\\.[A-Z])\\..+?" yEnc$/	1	//"786936833607.MK.A.part086.rar" yEnc	45
85	^alt\\.binaries\\.blu-ray$	/^(?P<match0>\\(\\?{4}\\) \\[)\\d+\\/\\d+\\] - "(?P<match1>[a-z0-9]+)\\..+?" yEnc$/	1	//(????) [001/107] - "260713thbldnstnsclw.par2" yEnc	50
86	^alt\\.binaries\\.blu-ray$	/^(?P<match0>\\[www\\..+?\\]-\\[(.+?)\\]-\\[)\\d+\\/\\d+\\] ".+?" - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/	1	//[www.allyourbasearebelongtous.pw]-[The Place Beyond the Pines 2012 1080p US Blu-ray AVC DTS-HD MA 5.1-HDWinG]-[03/97] "tt1817273-us-hdwing-bd.r00" - 46.51 GB - yEnc	55
87	^alt\\.binaries\\.blu-ray$	/^\\(\\d+(?P<match0>\\/\\d+\\)(\\s+ -)? "[a-zA-Z0-9]+?)\\d*\\..+?" - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/	1	//(01/71)  - "EwRQCtU4BnaeXmT48hbg7bCn.par2" - 54,15 GB - yEnc ::: //(63/63) "dfbgfdgtghtghthgGPGEIBPBrwg34t05.rev" - 10.67 GB - yEnc	60
88	^alt\\.binaries\\.blu-ray$	/^\\[\\d+(?P<match0>\\/\\d+\\] - "([a-zA-Z0-9]+)\\.).+?" yEnc$/	1	//[01/67] - "O3tk4u681gd767Y.par2" yEnc	65
89	^alt\\.binaries\\.blu-ray$	/^(?P<match0>([a-z0-9]+) \\[.+?\\] \\[.+?\\] \\[)\\d+[,.]\\d+ [mMkKgG][bB]\\] \\[\\d+\\/\\d+\\] ".+?" yEnc$/	1	//209a212675ba31ca24a8 [usenet-4all.info] [powered by ssl-news] [21,59 GB] [002/223] "209a212675ba31ca24a8.part001.rar" yEnc	70
90	^alt\\.binaries\\.blu-ray$	/^(?P<match0>([A-Z0-9]+) - "[a-z0-9]+\\.).+?" yEnc$/	1	//TIS97CC - "tis97cc.par2" yEnc	75
91	^alt\\.binaries\\.blu-ray$	/^.+?<<\\d+\\/\\d+>> "(?P<match0>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\d+[.,]\\d+ [kKmMgG][bB] - yEnc$/i	1	//<<OBLIVION - Untouched>><<TLR for usenet-4all.info>><<www.ssl-news.info>><<13/14>> "xxtxxlxxrxxbdxx05.vol421+98.par2" - 2,54 GB - yEnc	80
92	^alt\\.binaries\\.blu-ray$	/^\\((?P<match0>\\w+)\\)[-_\\s]{0,3}\\[\\d+\\/\\d+\\][-_\\s]{0,3}"(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(wtnybhd7i3g6p1kuj3dffhnqyrx) [27/31] - "wtnybhd7i3g6p1kuj3dffhnqyrx.vol224+8.par2" yEnc	85
93	^alt\\.binaries\\.blu-ray$	/^(?P<match0>\\w+)[-_\\s]{0,3}File \\d+ of (?P<match1>\\d+):[-_\\s]{0,3}".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//nS9XNOrMzD7FNniVfWUswrGmq8hQPMBqMSuQcMty - File 91 of 98: "aWYt0MpWaY6bmDp0d8hOdvBgz6.par2" yEnc	90
94	^alt\\.binaries\\.blu-ray$	/^"(?P<match0>.+?)(?P<match1>[-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}\\(\\d+\\/(\\d+)\\)[-_\\s]{0,3}yEnc$/ui	1	//"t46e6mopz864y82-Pittis ZusatzTon.English.dtsHDma.vol168+67.PAR2" (46/46) yEnc	95
95	^alt\\.binaries\\.blu-ray$	/^\\(\\d+\\/(?P<match0>\\d+)\\)[-_\\s]{0,3}"(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}\\d+([.,]\\d+)? [kKmMgG][bB][-_\\s]{0,3}[-_\\s]{0,3}yEnc$/ui	1	//(190/201)  "Kreatur by Eisenschrott & Gollum.vol1781+137.PAR2" - 9,46 GB - yEnc	100
96	^alt\\.binaries\\.boneless$	/^(?P<match0>[a-zA-Z0-9]+)\\[\\d+(?P<match1>\\/\\d+\\] - "[a-zA-Z0-9]+\\.).+?" yEnc$/	1	//4Etmo7uBeuTW[047/106] - "006dEbPcea29U6K.part046.rar" yEnc	5
97	^alt\\.binaries\\.boneless$	/^\\( (?P<match0>[\\w. -]{8,}) \\)[-_ ]{0,3}\\[\\d+\\/(?P<match1>\\d+\\]) - ".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//( Overlord II RELOADED ) - [013/112] - "rld-olii.part001.rar" yEnc	10
98	^alt\\.binaries\\.boneless$	/^(REPOST: )?\\[\\s*#?scnzb@?efnet\\s*\\]\\[(?P<match0>\\d+)\\] (?P<match1>.+?) \\[\\d+\\/(?P<match2>\\d+\\]) - ".+?" yEnc$/	1	//[scnzbefnet][500934] Super.Fun.Night.S01E09.720p.HDTV.X264-DIMENSION [1/19] - "bieber.109.720p-dimension.sfv" yEnc ::: //REPOST: [scnzbefnet][500025] Major.Crimes.S02E13.720p.HDTV.x264-IMMERSE [16/33] - "major.crimes.s02e13.720p.hdtv.x264-immerse.r24" yEnc	15
99	^alt\\.binaries\\.boneless$	/^\\[\\s*#?scnzb@?efnet\\s*\\] (?P<match0>.+?) \\[\\d+\\/(?P<match1>\\d+\\]) - ".+?" yEnc$/	1	//[scnzbefnet] Murdoch.Mysteries.S07E09.HDTV.x264-KILLERS [1/20] - "murdoch.mysteries.s07e09.hdtv.x264-killers.r13" yEnc	20
100	^alt\\.binaries\\.boneless$	/^\\(\\d+(?P<match0>\\/\\d+\\)\\s+(- )?"([a-zA-Z0-9]+)\\.).+?" - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/	1	//(68/89) "dz1R2wT8hH1iQEA28gRvm.part67.rar" - 7,91 GB - yEnc ::: //(01/14)  - "JrjCY4pUjQ9qUqQ7jx6k2VLF.par2" - 4,39 GB - yEnc	25
101	^alt\\.binaries\\.boneless$	/^(?P<match0>\\((\\d+)\\) \\[)\\d+\\/\\d+\\] - "\\d+\\..+?" yEnc$/	1	//(110320152518519) [22/78] - "110320152518519.part21.rar" yEnc	30
102	^alt\\.binaries\\.boneless$	/^(?P<match0>[\\w. &\\()\\[\\]\\'-]{8,}?\\b.?)\\.[A-Za-z0-9]{2,4}[-_\\s]{0,3}\\[\\d+\\/(?P<match1>\\d+\\])[-_\\s]{0,3}".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//A.Fantastic.Fear.of.Everything.2012.AC3.BDRiP.XviD-IJf.nfo [01/63] - "A.Fantastic.Fear.of.Everything.2012.AC3.BDRiP.XviD-IJf.nfo" yEnc	35
103	^alt\\.binaries\\.boneless$	/^(?P<match0>([a-zA-Z0-9]+) - \\[)\\d+\\/\\d+\\] - "[a-zA-Z0-9]+\\..+?" yEnc$/	1	//1VSXrAZPD - [123/177] - "1VSXrAZPD.part122.rar" yEnc	40
104	^alt\\.binaries\\.boneless$	/^(?P<match0>\\( (.+?) \\)\\s+\\( .+?\\) \\[)\\d+\\/\\d+\\] - ".+?" yEnc$/	1	//( Peter Gabriel Albums 24x +17 Singles = 71x cd By Dready Niek )  ( ** By Dready Niek ** ) [113/178] - "Peter Gabriel Albums 24x +17 Singles = 71CDs By Dready Niek (1977-2010).part112.rar" yEnc	45
105	^alt\\.binaries\\.boneless$	/^(?P<match0>([A-Za-z0-9].+?) \\((19|20)\\d\\d\\) ")\\d{2}\\. .+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Tarja - Colours In The Dark (2013) "00. Tarja-Colours In The Dark.m3u" yEnc	50
106	^alt\\.binaries\\.boneless$	/^"(?P<match0>[a-zA-Z0-9]+)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") - \\(\\d+\\/\\d+\\) - yEnc$/i	1	//"BB636.part14.rar" - (15/39) - yEnc	55
107	^alt\\.binaries\\.boneless$	/^[-a-zA-Z0-9 ]+ \\[\\d+(?P<match0>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Lutheria - FC Twente TV Special - Ze wilde op voetbal [16/49] - "Lutheria - FC Twente TV Special - Ze wilde op voetbal.part16.rar" yEnc ::: // panter - [001/101] - "74518-The Hunters (2011).par2" yEnc	60
108	^alt\\.binaries\\.boneless$	/^(?P<match0>[-a-zA-Z0-9 ]+ - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Pee Mak Prakanong - 2013 - Thailand - ENG Subs - "Pee Mak Prakanong.2013.part22.rar" yEnc ::: //P2H - "AMHZQHPHDUZZJSFZ.vol181+33.par2" yEnc	65
109	^alt\\.binaries\\.boneless$	/^\\((?P<match0>\\?{4}|[a-zA-Z]+)\\) \\[\\d+(?P<match1>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//(????) [011/161] - "flynns-image-redux.part010.rar" yEnc ::: //(Dgpc) [000/110] - "Teen Wolf - Seizoen.3 - Dvd.2 (NLsub).nzb" yEnc	70
110	^alt\\.binaries\\.boneless$	/^\\("(?P<match0>[a-z0-9A-Z]+).+?" - \\d+[,.]\\d+ [mMkKgG][bB] -\\) ".+?" - \\d+[,.]\\d+ [mMkKgG][bB] - yEnc$/	1	//("Massaladvd5Kilusadisc4S1.par2" - 4,55 GB -) "Massaladvd5Kilusadisc4S1.par2" - 4,55 GB - yEnc	75
111	^alt\\.binaries\\.boneless$	/^"(?P<match0>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//"par.4kW9beE.1.vol122+21.par2" yEnc	80
112	^alt\\.binaries\\.boneless$	/^(?P<match0>.+?\\.(info|org)>+ - \\[)\\d+\\/\\d+\\] - "(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//brothers-of-usenet.info/.net <<<Partner von SSL-News.info>>> - [01/19] - "Age.of.Dinosaurs.German.AC3.HDRip.x264-FuN.par2" yEnc ::: //>>>>>Hell-of-Usenet.org>>>>> - [01/35] - "Female.Agents.German.2008.AC3.DVDRip.XviD.iNTERNAL-VideoStar.par2" yEnc	85
113	^alt\\.binaries\\.boneless$	/^\\[\\d+(?P<match0>\\/\\d+\\] - "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//[010/101] - "Bf56a8aR-20743f8D-Vf7a11fD-d7c6c0.part09.rar" yEnc ::: //[1/9] - "fdbvgdfbdfb.part.par2" yEnc	90
114	^alt\\.binaries\\.boneless$	/^(?P<match0>\\[[A-Z]+\\] - \\[)\\d+\\/\\d+\\] - "(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//[LB] - [063/112] - "RVL-GISSFBD.part063.rar" yEnc	95
115	^alt\\.binaries\\.boneless$	/^\\(.+?\\(PWP\\).+?\\) \\(\\d+(?P<match0>\\/\\d+\\) "(.+?))([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|") .+? \\d+[,.]\\d+ [mMkKgG][bB] .+ yEnc$/i	1	//(¯`*.¸(PWP).*´¯) (071/100) "JUST4US_025.part070.rar" - 22,50 GB  yEnc	100
116	^alt\\.binaries\\.boneless$	/^thnx to original poster \\[\\d+(?P<match0>\\/\\d+\\] - "(.+?))(\\.part\\d*|\\.rar)?(\\.vol\\d+\\+\\d+\\.par2|\\.[A-Za-z0-9]{2,4})("| `).+? yEnc$/	1	//thnx to original poster [00/98] - "2669DFKKFD2008.nzb ` 2669DFKKFD2008 " yEnc	105
117	^alt\\.binaries\\.boneless$	/^place2home\\.net - (?P<match0>.*?) - (\\[\\d+\\/\\d+\\] - )?".+?" yEnc$/i	1	//place2home.net - Call.of.Duty.Ghosts.XBOX360-iMARS - [095/101] - "imars-codghosts-360b.vol049+33.par2" yEnc ::: //Place2home.net - Diablo_III_USA_RF_XBOX360-PROTOCOL - "d3-ptc.r34" yEnc	110
118	^alt\\.binaries\\.boneless$	/^(?P<match0>\\((.+?)\\) \\[)\\d+(?P<match1>\\/\\d+] - ").+?" yEnc$/	1	//(Ancient.Aliens.S03E05.Aliens.and.Mysterious.Rituals.720p.HDTV.x264.AC3.2Ch.REPOST) [41/42] - "Ancient.Aliens.S03E05.Aliens.and.Mysterious.Rituals.720p.HDTV.x264.AC3.2Ch.REPOST.vol071+66.PAR2" yEnc	115
119	^alt\\.binaries\\.boneless$	/^Doobz (?P<match0>[a-zA-z-_]+) \\[\\d+\\/(?P<match1>\\d+\\]) - ".+([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Doobz Europa_Universalis_IV_Conquest_of_Paradise-FLT [10/54] - "flt-eucp.001" yEnc	120
120	^alt\\.binaries\\.boneless$	/^(?P<match0>[\\w. -]{8,}) - \\[\\d+\\/(?P<match1>\\d+\\])[-_\\s]{0,3}".+?([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Outlast.Whistleblower-RELOADED - [014/119] - "rld-outwhistle.part001.rar" yEnc	125
121	^alt\\.binaries\\.boneless$	/^.+\\[\\d+\\/(?P<match0>\\d+\\]) - "(?P<match1>.+?)([-_](proof|sample|thumbs?))*(\\.part\\d*(\\.rar)?|\\.rar|\\.7z)?(\\d{1,3}\\.rev"|\\.vol\\d+\\+\\d+\\.par2"|\\.[A-Za-z0-9]{2,4}"|")[-_\\s]{0,3}yEnc$/ui	1	//Charlies.Angels.2000.iNTERNAL.DVDRip.XviD-Vmr.part44.rar [46/66] - "Charlies.Angels.2000.iNTERNAL.DVDRip.XviD-Vmr.part44.rar" yEnc	130
